id,grade,gender,ssm1,ssm2,ssm3,ssm4,ssm5,ssm6,ssm7,ssm8,ssm9,ssm10,ssm11,ssm12,ssm13,ssm14,ssm15,sdq1,sdq2,sdq3,sdq4,sdq5,sdq6,sdq7,sdq8,sdq9,sdq10,sdq11,sdq12,sdq13,sdq14,sdq15,sdq16,sdq17,sdq18,sdq19,sdq20,sdq21,sdq22,sdq23,sdq24,sdq25
1,3,0,1,1,1,1,4,4,4,4,1,1,4,4,1,4,1,2,1,0,2,0,0,2,0,2,0,2,0,0,2,1,1,2,0,0,2,1,0,0,0,2
2,3,0,1,2,1,2,3,3,4,4,1,1,4,4,3,4,1,2,0,0,2,0,0,2,0,2,0,2,0,0,2,0,0,2,0,0,2,1,0,0,0,2
3,3,1,1,3,1,4,4,1,4,4,1,1,4,4,1,1,1,2,1,0,2,0,0,2,0,2,0,2,0,0,2,1,1,2,0,0,2,1,0,0,0,1
4,3,0,1,2,2,1,4,2,3,4,2,2,3,4,3,3,1,2,0,0,2,0,0,2,0,2,0,2,0,0,2,0,1,2,0,0,2,2,0,0,0,2
5,3,1,1,2,1,1,1,4,4,4,1,1,4,4,1,4,1,2,0,0,2,0,0,2,0,2,0,2,0,0,2,0,0,2,0,0,2,2,0,0,0,2
6,3,0,1,1,1,1,4,4,1,4,1,4,4,4,1,3,1,2,1,0,2,0,0,2,0,2,0,2,0,0,2,0,0,2,0,0,2,2,0,0,0,2
8,3,0,2,2,1,1,4,2,4,4,1,1,3,4,1,4,1,2,1,0,2,0,0,2,0,2,0,2,0,0,2,1,0,2,0,0,2,1,0,0,0,2
9,3,1,1,3,1,1,3,2,2,4,1,1,3,3,1,4,2,2,0,0,2,0,0,2,0,2,0,2,0,0,2,0,1,2,0,0,2,2,0,0,0,2
10,3,1,1,4,1,1,4,4,1,4,1,1,4,4,1,4,1,2,0,0,2,0,0,2,0,2,0,2,0,0,2,0,0,2,0,0,2,2,0,0,0,2
11,3,1,1,4,1,1,4,3,4,4,2,1,3,4,2,4,2,2,0,0,2,0,0,2,0,2,0,2,0,0,2,0,0,2,0,0,2,2,0,0,0,2
12,3,1,1,4,1,4,4,1,1,4,2,1,4,3,1,4,1,2,1,1,2,0,0,2,0,2,0,2,0,0,2,0,0,2,0,0,2,2,0,0,0,2
33,3,0,1,3,1,1,4,2,2,4,1,2,4,4,1,1,1,2,0,0,2,0,0,2,0,2,0,2,0,0,2,0,0,2,0,0,2,1,0,0,0,1
14,3,1,1,1,1,1,4,3,4,4,1,2,4,4,2,4,1,2,0,0,2,0,0,2,0,2,1,2,0,0,2,0,0,2,0,0,2,1,0,0,0,1
16,3,1,1,3,1,1,4,3,4,4,2,1,4,2,1,1,1,2,0,0,2,0,0,2,0,2,0,2,0,0,2,0,0,2,0,0,2,1,0,0,0,2
17,3,1,2,3,3,3,2,3,2,2,2,3,2,2,2,2,2,2,0,0,2,0,0,2,0,2,0,2,0,0,2,1,1,2,0,0,1,1,0,0,1,1
19,3,0,2,4,1,2,1,2,4,4,1,2,4,2,1,4,1,2,0,0,2,0,0,2,0,2,0,2,0,0,2,0,0,2,0,0,2,2,0,0,0,2
20,3,1,1,1,1,1,4,3,4,4,1,1,4,3,1,4,1,2,0,0,2,0,0,2,0,2,0,2,0,0,2,0,0,2,0,0,2,2,0,2,0,2
21,3,1,1,2,1,2,4,1,4,4,1,1,4,3,1,2,1,2,0,0,2,0,0,2,0,2,0,2,0,0,2,0,0,2,0,0,2,2,0,0,0,2
22,3,0,1,1,1,1,2,4,4,4,3,1,4,4,1,4,1,2,0,0,2,0,0,2,0,2,0,2,0,0,2,0,0,2,0,0,1,2,0,0,0,2
24,4,1,2,2,1,2,3,4,2,4,2,1,2,4,2,3,2,1,0,0,0,0,1,0,0,2,0,1,0,0,2,2,2,2,2,0,1,1,2,2,2,1
25,4,0,1,2,4,1,1,3,1,4,3,1,2,3,1,2,1,1,2,0,1,0,0,1,0,1,1,2,1,0,1,1,1,1,1,2,0,1,0,0,1,1
26,4,1,1,2,1,2,3,3,1,4,2,1,4,3,1,4,1,0,2,0,2,0,2,2,1,2,0,2,0,2,2,0,0,2,0,2,2,2,0,0,0,2
27,4,1,1,4,1,2,1,3,1,2,1,1,2,4,1,3,1,2,0,0,2,0,0,1,0,2,0,2,0,0,2,1,0,2,0,2,1,2,0,0,0,1
28,4,0,2,3,1,3,1,4,3,4,4,1,2,4,3,3,3,2,0,0,2,0,0,2,0,2,0,2,0,0,2,1,1,0,2,0,1,1,0,0,1,1
29,4,0,1,3,1,1,4,2,4,4,1,1,4,4,1,4,1,2,0,0,1,0,0,2,0,2,0,1,0,0,2,0,1,2,0,0,2,2,0,2,2,2
30,4,0,1,2,1,1,3,3,4,4,1,1,4,4,2,4,1,2,0,0,1,0,0,2,0,2,0,1,0,0,2,0,0,2,0,0,2,2,0,2,0,2
31,4,1,1,2,1,3,3,4,2,4,4,2,2,1,1,4,1,2,0,0,2,0,1,2,0,2,0,1,0,0,1,0,0,2,0,0,1,2,0,1,0,2
32,4,1,2,2,2,1,2,3,4,4,3,2,2,3,1,4,1,2,0,0,2,0,1,2,0,2,0,1,0,0,2,0,0,2,0,0,2,2,0,1,0,2
33,4,0,1,3,1,1,3,4,4,4,1,1,4,4,2,4,1,2,0,0,2,0,0,2,0,2,0,2,0,0,2,0,0,2,0,0,1,2,0,0,0,2
34,4,0,2,3,2,2,2,3,1,4,1,2,2,4,2,2,2,2,0,0,1,0,2,1,1,1,0,0,0,1,1,1,2,2,0,0,1,1,0,0,1,1
35,4,0,1,1,1,4,3,2,4,4,2,4,4,4,3,4,1,2,0,0,2,0,0,2,0,2,0,2,0,0,2,0,0,2,0,0,2,2,0,1,0,2
36,4,0,2,3,2,2,2,3,2,4,2,1,3,3,2,2,1,2,0,0,1,0,0,2,0,1,0,2,0,0,2,0,0,1,0,0,1,2,0,1,0,2
37,4,1,1,1,2,2,3,1,2,4,3,2,2,3,1,3,3,1,1,0,2,0,0,1,0,1,1,2,1,0,1,1,0,1,0,0,1,1,0,0,0,1
38,4,0,1,1,3,1,4,3,1,4,1,1,2,3,1,2,1,2,1,0,1,0,0,2,0,1,0,1,0,0,1,1,2,2,0,0,1,1,0,1,1,1
39,4,0,3,2,2,2,2,2,1,2,3,3,2,2,3,2,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,2
42,4,1,1,1,1,1,3,2,4,4,2,1,3,4,1,3,1,2,0,0,2,0,0,1,0,2,0,2,0,0,2,0,0,2,0,0,2,2,0,0,0,2
43,4,0,1,2,1,1,2,3,4,4,1,1,2,4,2,4,2,2,0,1,2,0,0,2,1,2,0,2,0,0,2,0,0,2,0,0,2,2,0,2,1,2
44,4,0,1,1,1,1,3,4,4,4,1,1,4,4,1,4,4,2,0,0,2,0,1,2,0,2,0,2,0,0,2,2,2,2,0,0,2,2,0,1,0,2
45,3,0,1,1,1,1,4,4,4,4,1,4,4,4,1,1,1,2,1,0,2,0,0,1,0,1,0,1,0,0,2,1,1,2,2,0,2,1,0,0,0,1
48,3,0,1,1,1,1,2,3,4,4,2,1,3,3,1,1,1,1,2,1,1,0,0,1,0,1,2,2,1,0,2,2,0,2,1,0,1,1,0,0,0,1
49,3,0,1,1,1,1,4,4,1,4,1,1,4,4,2,1,1,1,0,0,2,0,0,2,0,2,0,1,0,0,2,2,2,2,1,0,2,1,0,0,1,1
50,3,0,1,2,1,1,2,1,1,4,1,1,1,4,1,4,4,2,0,0,2,0,0,2,1,1,2,1,0,1,2,2,2,2,1,1,1,1,0,0,2,1
52,3,1,1,2,1,2,2,2,2,4,2,1,2,3,2,3,2,1,0,0,2,0,0,1,1,0,0,1,0,1,1,1,2,2,0,0,1,1,0,0,2,1
53,3,1,1,1,1,1,4,4,1,4,1,1,3,4,1,4,1,2,0,0,1,0,0,2,0,2,0,2,0,2,2,0,0,2,0,0,2,2,0,0,0,2
54,3,1,1,1,1,1,4,4,4,4,2,1,4,3,1,3,1,2,0,0,2,0,0,1,0,2,0,2,0,0,2,1,0,2,0,0,2,1,0,0,0,1
55,3,1,1,1,1,1,4,4,1,4,1,1,2,4,1,4,1,2,0,0,2,0,0,2,0,2,0,2,0,0,2,0,0,2,0,0,2,2,0,0,0,2
56,3,1,1,4,1,1,4,4,1,4,1,1,4,4,1,4,1,2,1,0,2,0,0,1,0,1,1,1,0,1,2,2,1,2,1,0,1,1,0,0,0,0
57,3,0,1,2,1,1,4,4,1,4,1,1,3,4,1,1,4,1,2,2,0,0,1,0,0,0,2,0,2,0,1,2,2,2,0,1,0,0,0,2,2,0
58,3,0,1,2,2,3,3,2,4,4,2,2,1,3,2,4,1,2,0,0,2,0,0,2,0,2,0,2,0,0,2,0,1,2,0,0,2,2,0,0,1,2
59,3,1,1,2,1,1,3,4,4,4,1,1,4,4,1,4,1,2,0,0,2,0,0,2,0,2,0,2,0,0,2,0,0,2,0,0,2,2,0,0,0,2
61,3,0,1,2,1,1,3,3,4,4,2,2,4,3,2,3,1,2,0,0,2,0,0,2,0,2,0,2,0,0,2,0,0,2,0,0,2,2,0,0,0,2
62,3,0,1,1,2,1,1,4,4,1,1,1,3,4,1,1,1,1,1,1,1,0,0,2,0,1,0,1,0,1,2,1,2,2,0,0,2,2,0,0,2,2
63,3,0,1,3,1,3,4,4,4,3,1,2,2,4,1,1,1,2,1,0,2,0,0,1,0,2,1,1,0,0,2,1,2,2,1,0,1,1,0,0,0,1
64,4,0,2,1,1,4,1,3,4,4,3,1,2,2,1,4,1,1,0,0,2,1,0,2,2,1,1,2,1,1,1,1,1,2,0,1,2,0,0,1,0,1
65,4,1,1,3,2,1,3,2,1,4,1,1,2,3,2,3,1,1,1,0,2,0,0,2,0,1,0,2,0,0,2,1,0,2,0,0,2,1,0,0,0,1
66,4,0,1,3,1,2,1,3,1,3,3,1,2,3,1,4,2,2,0,0,2,0,0,2,0,2,0,2,0,0,2,0,1,2,0,0,2,2,0,0,1,2
67,4,1,1,1,2,3,2,2,4,3,3,1,2,4,1,4,1,1,0,0,1,1,0,2,0,1,0,2,1,0,2,0,0,2,0,1,2,2,0,0,0,2
69,4,0,2,3,1,3,2,2,3,4,3,1,2,2,4,2,2,2,0,0,2,0,0,2,1,2,0,2,0,0,2,0,0,2,0,0,1,2,0,0,0,2
72,4,1,1,2,2,1,3,2,4,4,1,1,4,3,1,3,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,2,0,1,2,1,0,1,0,1
74,4,0,3,1,2,3,4,2,3,4,2,1,2,4,2,4,1,0,0,0,2,0,0,2,0,1,0,2,1,0,1,0,0,1,0,0,1,1,0,0,0,2
75,4,1,1,2,2,4,1,2,1,3,4,3,1,2,2,1,2,2,0,0,1,0,1,1,0,1,0,2,0,0,2,1,0,1,0,0,1,2,0,0,0,0
76,4,0,2,1,3,1,3,1,4,1,4,2,4,1,1,4,3,1,1,0,2,1,0,2,0,1,0,1,1,1,1,1,1,2,0,1,1,2,0,0,1,1
77,4,1,1,1,1,1,4,3,4,4,1,1,4,3,2,4,1,2,0,0,2,0,0,2,1,2,0,2,0,0,2,0,0,2,0,0,2,2,0,0,0,2
78,4,0,2,2,1,4,2,3,1,3,2,1,1,3,3,3,1,1,1,0,2,1,0,1,0,1,1,1,1,0,2,2,0,0,0,1,1,1,0,0,0,1
79,4,1,1,4,1,1,4,2,4,4,1,1,4,4,1,4,1,1,1,0,1,0,0,1,1,1,2,2,0,0,2,1,0,1,0,0,2,0,0,0,0,0
81,4,0,1,3,1,3,4,3,2,1,2,1,2,4,2,3,4,1,1,0,2,2,0,1,0,1,1,2,1,0,1,0,1,1,0,1,1,1,0,0,0,2
82,4,1,1,3,1,3,4,3,1,4,1,1,1,4,2,4,2,2,0,0,2,0,0,2,0,2,0,2,0,0,2,0,0,2,0,0,2,2,0,0,1,2
83,4,0,2,1,1,4,4,2,1,4,3,1,4,4,1,3,1,2,0,1,2,0,0,2,0,1,0,1,0,0,2,1,0,2,0,0,1,1,0,0,0,1
86,4,1,1,1,1,1,4,1,4,4,1,1,4,4,4,4,1,1,0,0,1,0,0,2,0,1,0,2,1,0,1,0,0,1,0,0,1,2,0,1,0,2
318,4,0,2,3,2,2,3,4,4,4,1,1,4,4,2,4,1,2,0,0,2,0,0,2,0,2,0,2,0,0,2,0,0,2,0,0,2,2,0,0,0,1
319,4,1,2,3,2,4,4,3,2,4,1,1,4,4,1,4,2,2,0,0,2,0,0,2,1,2,0,2,0,0,2,0,1,2,0,0,2,2,0,0,1,1
320,4,1,1,2,1,3,3,3,4,4,2,1,4,3,2,4,1,2,0,1,2,0,0,2,0,2,0,2,0,0,2,0,0,2,0,0,2,2,0,0,0,2
321,4,1,2,3,1,1,3,2,2,4,2,1,3,3,1,4,1,2,0,0,2,0,0,2,0,2,0,2,0,0,2,0,0,2,0,0,2,2,0,0,0,2
322,4,0,1,4,1,4,4,1,4,4,3,4,1,4,4,4,1,2,1,0,2,0,0,2,0,2,1,2,0,0,2,1,0,2,0,0,1,2,0,0,0,1
323,4,1,1,2,2,2,4,3,4,4,2,1,3,3,1,3,2,2,0,0,2,0,0,2,0,2,0,2,0,0,2,0,0,2,0,0,2,2,0,0,0,2
325,4,0,1,3,2,1,3,2,3,4,2,3,4,3,3,4,1,2,1,0,2,0,0,2,1,2,1,2,0,0,2,1,1,2,0,0,1,1,0,0,0,1
326,4,0,1,3,2,1,3,2,4,4,2,2,4,4,2,4,2,2,1,0,2,0,0,2,0,2,0,2,0,0,2,1,1,2,0,0,1,2,0,0,0,1
327,4,1,3,2,2,3,2,4,2,3,1,3,3,2,1,2,2,2,0,0,2,0,0,2,0,2,0,2,0,0,2,0,0,2,0,0,2,2,0,0,0,2
328,4,1,1,3,1,1,3,1,3,3,1,2,3,4,1,4,1,2,0,0,2,0,0,2,0,2,0,2,0,0,2,0,0,2,0,0,2,2,0,2,0,2
331,4,1,2,3,1,2,2,3,1,4,1,1,4,4,2,4,2,2,0,0,2,0,0,2,0,2,0,2,0,0,2,0,0,2,0,0,1,2,0,0,0,2
333,4,1,1,1,2,2,1,1,4,3,4,1,1,1,2,1,1,2,0,1,2,0,0,2,0,2,0,2,0,0,2,0,0,2,0,0,1,2,0,0,0,2
338,4,1,2,2,2,3,4,4,1,3,2,1,4,4,1,3,1,2,0,0,2,0,0,2,0,2,0,2,0,0,2,0,0,2,0,0,2,2,0,0,0,2
342,4,0,1,4,1,1,4,4,1,4,1,1,4,4,1,1,1,2,0,1,2,0,0,2,0,2,0,2,0,0,2,0,0,2,0,0,2,2,0,0,0,2
364,3,0,2,1,1,2,1,2,1,4,1,1,3,3,3,1,2,2,0,1,0,1,0,1,1,2,1,2,0,1,2,1,1,2,0,0,2,1,0,0,1,1
365,3,0,1,1,1,1,4,4,4,4,1,1,4,4,1,4,1,1,2,2,1,0,0,0,0,1,1,2,2,1,2,2,0,2,1,0,1,1,0,0,0,1
366,3,0,1,2,1,3,1,4,1,1,2,1,1,3,1,1,1,2,0,0,2,0,0,2,1,2,0,2,0,1,2,0,1,2,0,0,2,2,0,0,1,2
367,3,1,1,1,1,3,3,4,2,4,1,1,2,4,2,4,1,2,0,0,2,0,0,2,0,2,0,2,0,0,2,0,1,2,0,0,1,2,0,0,0,2
369,3,0,4,1,2,3,1,1,1,1,3,4,2,4,1,1,1,2,0,1,2,0,0,2,1,2,0,2,0,1,2,1,1,2,0,0,2,1,0,0,1,1
370,3,1,1,1,1,4,1,3,1,4,2,1,2,3,1,1,1,2,0,0,2,1,1,2,1,2,1,2,0,1,2,0,1,2,0,0,2,2,0,0,1,2
372,3,1,1,4,1,1,1,4,1,4,1,1,4,4,1,4,1,2,0,1,1,0,1,2,1,2,0,2,0,1,2,0,1,2,0,0,2,2,0,0,1,0
373,3,0,1,3,4,4,1,1,4,4,1,2,3,4,3,4,1,2,0,1,2,0,1,2,0,2,1,2,0,0,2,1,1,2,0,0,2,1,0,0,1,1
374,3,0,1,2,1,1,2,1,4,4,1,1,3,4,2,4,1,1,2,0,1,1,1,0,1,1,2,2,2,0,1,0,2,1,0,0,1,0,0,0,0,0
376,3,0,1,2,1,3,4,4,4,4,1,4,3,4,2,4,1,2,0,0,2,0,1,2,1,2,0,2,0,0,2,0,1,2,0,0,1,2,0,0,0,2
378,3,0,1,3,1,2,3,2,4,4,1,3,4,4,1,2,1,2,2,0,2,0,0,2,0,2,0,2,0,0,2,0,1,2,0,0,2,2,0,0,0,2
379,3,1,1,2,1,1,4,4,4,4,1,1,4,4,1,2,1,2,0,0,2,0,0,2,0,2,0,2,0,0,2,0,0,2,0,0,2,2,0,0,0,2
380,3,0,1,2,1,3,2,3,2,4,3,1,1,3,2,3,1,2,0,0,2,0,0,2,1,2,0,2,0,1,2,0,0,2,0,0,1,2,0,0,0,2
384,4,1,1,4,1,3,2,3,1,2,2,3,4,2,1,3,1,2,0,0,2,0,0,2,0,2,0,2,0,0,2,0,0,2,0,0,2,2,0,1,0,2
386,4,1,1,4,1,1,4,3,1,4,1,1,4,4,1,1,1,2,1,0,2,0,0,2,0,2,1,2,0,0,2,1,0,2,0,0,2,1,0,1,0,1
388,4,0,1,1,1,1,4,3,4,4,1,1,3,3,1,4,1,2,0,0,2,0,0,2,0,2,0,2,0,0,2,0,0,2,0,0,2,2,0,1,0,2
389,4,1,1,2,1,2,2,2,3,4,1,1,2,4,1,4,1,2,0,0,2,0,0,1,0,2,0,2,0,0,2,1,1,2,0,0,1,1,0,1,0,1
390,4,0,1,3,1,2,4,4,1,4,1,3,4,2,2,2,1,1,2,0,1,1,1,0,0,1,2,2,0,0,1,2,1,2,0,1,1,0,0,1,1,0
391,4,1,1,2,1,1,4,4,1,4,1,4,4,4,1,1,1,2,0,0,2,0,0,2,0,2,0,2,0,0,2,0,0,2,0,0,2,2,0,1,0,2
392,4,1,1,2,1,1,4,1,4,4,1,1,2,4,1,4,1,2,0,0,2,0,0,2,0,2,0,2,0,0,2,0,0,2,0,0,2,2,0,1,0,2
393,4,1,1,2,4,1,4,3,1,2,2,1,1,3,2,4,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,2,1,0,1,1,0,1,0,2
394,4,0,1,4,1,1,4,3,4,4,1,1,4,4,1,4,3,2,0,0,2,0,1,2,0,1,0,1,0,0,2,1,0,2,0,0,1,1,0,1,0,1
395,4,0,1,4,1,3,4,1,1,4,1,1,4,4,2,1,1,1,1,0,2,0,0,1,0,2,0,2,0,0,1,1,0,2,1,0,2,1,0,1,0,1
396,4,1,1,1,1,2,2,2,4,4,2,2,4,3,2,3,1,2,0,0,2,0,0,2,0,2,0,2,0,0,2,0,0,2,0,0,2,2,0,1,0,1
397,4,0,1,4,1,2,4,3,4,4,1,1,3,4,2,4,1,2,0,0,2,0,0,2,0,2,0,2,0,0,2,0,0,2,0,0,1,2,0,1,0,2
473,4,1,2,2,1,2,1,1,4,4,3,1,3,2,3,2,4,2,0,0,2,0,0,2,0,2,0,2,0,0,2,1,0,2,0,0,2,2,0,0,0,2
474,4,0,2,3,2,3,1,2,3,4,3,1,3,2,2,2,2,2,0,0,2,0,1,2,0,2,0,2,0,0,2,0,0,2,0,0,2,2,0,1,0,2
475,4,0,1,2,1,2,2,3,3,4,2,1,4,4,2,4,1,2,0,0,2,0,0,2,0,2,0,2,0,0,2,0,0,2,0,0,2,2,0,0,0,2
476,4,1,1,3,1,2,3,2,2,4,2,1,4,3,2,1,1,2,0,0,2,0,0,2,1,2,0,2,0,0,2,0,0,2,0,0,2,2,0,0,0,2
477,4,0,1,2,1,1,3,2,2,4,1,1,4,4,2,4,1,2,0,0,2,0,0,2,0,2,0,2,0,0,2,0,0,2,0,0,2,2,0,0,0,2
478,4,1,1,2,1,1,3,3,4,4,1,2,3,4,2,1,2,2,0,0,2,0,0,2,1,2,0,2,0,0,2,0,1,2,0,0,2,2,0,1,0,2
479,4,1,1,1,1,4,4,3,1,4,3,1,4,1,1,4,1,2,0,0,1,0,0,2,0,2,0,2,1,0,2,1,0,2,0,0,2,2,0,1,0,2
480,4,0,1,1,1,1,4,3,4,4,1,1,4,4,1,3,1,2,0,0,2,0,0,2,0,2,0,2,0,0,2,0,0,2,0,0,2,2,0,0,0,2
482,4,0,3,2,1,2,2,1,3,4,2,1,3,2,3,4,2,2,0,0,2,0,0,2,0,2,0,2,0,0,2,0,0,2,0,0,2,2,0,0,0,2
486,4,1,1,3,1,2,4,4,4,4,1,1,3,4,1,3,1,2,0,0,2,0,0,2,0,2,0,2,0,0,2,0,0,2,0,0,2,2,0,0,0,2
487,4,1,1,4,1,1,4,1,4,4,2,4,4,2,4,4,2,2,1,0,1,0,1,1,0,2,0,2,0,0,1,0,0,2,1,0,2,0,0,0,0,2
488,4,1,1,4,2,2,2,2,3,4,2,1,3,3,2,2,1,2,0,0,2,0,0,2,0,2,0,2,0,0,2,0,0,2,0,0,2,2,0,0,0,2
489,4,1,1,3,1,2,3,2,1,4,2,1,3,3,2,2,1,2,0,1,2,0,0,2,0,2,0,2,0,0,2,0,0,2,0,0,2,2,0,0,0,2
490,4,1,2,1,2,2,1,3,4,4,2,3,3,4,2,2,2,2,0,0,2,0,0,2,1,2,0,2,0,0,2,0,2,2,0,0,2,2,0,0,1,2
491,4,1,2,2,1,3,2,3,2,4,2,1,3,3,1,3,2,2,0,0,2,0,0,2,0,2,0,2,0,0,2,1,0,2,0,0,2,1,0,0,0,2
493,4,1,1,4,1,1,4,1,4,4,1,1,4,4,1,4,1,2,0,0,2,0,0,2,0,2,0,2,0,0,2,1,0,2,0,0,2,2,0,0,0,2
494,4,0,1,3,1,1,3,1,4,4,1,1,4,4,1,4,1,2,0,1,2,0,0,2,1,2,0,2,0,0,2,0,0,2,0,0,2,2,0,0,0,2
495,3,1,1,4,1,2,2,1,4,4,1,1,1,3,1,4,1,2,0,4,4,0,0,1,0,2,0,2,0,0,2,1,1,2,0,0,2,2,0,0,0,2
496,3,1,1,1,1,1,4,1,4,4,1,1,4,4,1,4,1,2,0,0,2,0,0,2,0,2,0,2,0,0,2,0,1,2,0,0,1,2,0,0,0,2
497,3,1,1,4,1,1,1,1,4,4,1,1,1,3,1,4,1,2,1,0,2,0,0,1,0,2,1,2,0,0,2,1,1,2,0,0,2,2,0,0,0,2
498,3,0,4,1,1,1,4,2,4,4,1,3,4,4,3,4,1,1,2,0,2,0,0,1,0,0,1,2,1,0,2,1,0,1,0,0,2,1,0,0,0,1
499,3,0,2,1,2,1,3,1,1,4,3,4,4,3,4,1,1,2,1,0,2,0,0,2,0,2,1,2,0,0,2,0,1,2,0,0,1,2,0,0,0,2
505,3,0,1,1,1,1,1,3,4,4,1,1,4,4,2,4,1,2,1,1,2,0,1,1,0,1,1,2,0,1,2,1,1,2,0,0,1,1,0,0,1,1
506,3,1,1,3,1,1,4,4,4,4,1,3,2,4,1,1,1,2,0,0,2,0,0,2,0,2,0,2,0,0,2,0,0,2,1,0,2,2,0,0,0,2
507,3,1,1,1,2,4,4,4,4,4,2,3,2,3,1,4,1,2,0,0,2,0,0,2,0,2,0,2,0,0,2,0,0,2,1,0,2,1,0,0,0,1
508,3,1,1,4,1,4,4,4,4,4,1,1,4,1,4,4,1,2,0,0,2,0,0,2,0,2,0,2,0,0,2,1,0,2,0,0,1,2,0,0,0,1
509,3,0,1,2,2,1,3,3,1,4,1,2,2,4,2,4,1,2,1,0,2,0,0,2,0,2,0,2,0,0,2,0,0,2,0,0,2,2,0,0,0,2
510,3,1,1,1,1,2,4,2,4,4,2,1,4,3,1,4,1,2,0,0,2,0,1,2,0,1,0,2,0,0,2,0,1,2,0,0,1,2,0,0,0,2
511,3,0,1,3,2,2,1,3,3,4,2,1,2,4,3,2,1,2,0,0,2,1,1,2,0,0,0,2,0,0,2,1,0,2,0,0,1,2,0,0,0,1
512,3,0,1,2,1,4,4,4,4,4,1,1,4,4,4,1,1,2,2,0,2,0,0,1,0,1,2,2,0,0,2,2,0,1,0,0,1,0,0,0,0,1
513,3,0,2,3,2,1,4,3,4,4,2,4,2,4,4,3,2,2,1,0,2,0,0,1,0,0,1,2,0,0,2,1,1,2,0,0,1,1,0,0,0,1
514,3,1,3,1,1,3,2,2,1,4,2,3,2,3,2,2,3,2,1,0,2,0,0,1,0,1,0,2,0,0,2,1,0,2,1,0,1,1,0,0,0,1
515,3,0,1,2,1,4,1,2,2,4,3,1,3,2,4,3,2,2,0,0,2,0,1,2,0,1,0,2,0,0,2,1,0,2,0,0,0,1,0,0,0,1
516,3,0,1,3,1,4,3,3,3,3,1,2,4,2,1,4,1,2,0,0,2,0,0,2,0,1,0,2,0,0,2,0,0,2,0,0,1,2,0,0,0,2
517,3,0,1,2,1,1,4,4,4,4,1,1,4,4,1,4,1,2,1,0,2,0,0,2,0,1,0,2,0,0,2,0,1,2,0,0,1,2,0,0,0,2